,Unnamed: 0,Unnamed: 0.1,name,SEXO_M,SEXO_F
25154,25154.0,25154.0,UZIANE,0.0,8.0
25155,25155.0,25155.0,WELINEL,8.0,0.0
25156,25156.0,25156.0,ELZINEIA,0.0,12.0
25157,25157.0,25157.0,ALEXA,0.0,70.0
25158,25158.0,25158.0,LINDBERGH,11.0,0.0
25159,25159.0,25159.0,IDANETE,0.0,8.0
25160,25160.0,25160.0,ANISBERTO,9.0,0.0
25161,25161.0,25161.0,EDIONE,0.0,249.0
25162,25162.0,25162.0,ZICO,43.0,0.0
25163,25163.0,25163.0,ADAGOBERTO,0.0,17.0
25164,25164.0,25164.0,SYULLAN,0.0,9.0
25165,25165.0,25165.0,WANUZA,0.0,68.0
25166,25166.0,25166.0,EMONIN,8.0,0.0
25167,25167.0,25167.0,ELIZABELA,0.0,8.0
25168,25168.0,25168.0,JOICIANE,0.0,32.0
25169,25169.0,25169.0,EVANDSON,17.0,0.0
25170,25170.0,25170.0,DULCEMARA,0.0,21.0
25171,25171.0,25171.0,NIRVANE,0.0,8.0
25172,25172.0,25172.0,AGUIBALDO,8.0,0.0
25173,25173.0,25173.0,LICIELDA,0.0,8.0
25174,25174.0,25174.0,NARBAL,34.0,0.0
25175,25175.0,25175.0,GIRLIANE,0.0,70.0
25176,25176.0,25176.0,ROGEN,8.0,0.0
25177,25177.0,25177.0,QEMPES,8.0,0.0
25178,25178.0,25178.0,LIVANIA,0.0,50.0
25179,25179.0,25179.0,VALDOLINA,0.0,19.0
25180,25180.0,25180.0,JOSENERY,0.0,8.0
25181,25181.0,25181.0,HENDRENSON,8.0,0.0
25182,25182.0,25182.0,ITACI,0.0,66.0
25183,25183.0,25183.0,ADNAELSON,8.0,0.0
25184,25184.0,25184.0,GENESILVA,0.0,10.0
25185,25185.0,25185.0,ELLBER,15.0,0.0
25186,25186.0,25186.0,ENES,56.0,0.0
25187,25187.0,25187.0,JANIDES,9.0,0.0
25188,25188.0,25188.0,EDENIVALDO,22.0,0.0
25189,25189.0,25189.0,NIELLY,0.0,13.0
25190,25190.0,25190.0,ROZIMEYRE,0.0,16.0
25191,25191.0,25191.0,CLEYB,8.0,0.0
25192,25192.0,25192.0,EDINY,16.0,0.0
25193,25193.0,25193.0,IDES,0.0,83.0
25194,25194.0,25194.0,GEORGES,44.0,0.0
25195,25195.0,25195.0,ALVERINA,0.0,85.0
25196,25196.0,25196.0,ILDIMARA,0.0,8.0
25197,25197.0,25197.0,LAMARCK,9.0,0.0
25198,25198.0,25198.0,SALES,63.0,0.0
25199,25199.0,25199.0,IZANETI,0.0,9.0
25200,25200.0,25200.0,IVON,84.0,0.0
25201,25201.0,25201.0,EDSE,9.0,0.0
25202,25202.0,25202.0,RONIERIS,8.0,0.0
25203,25203.0,25203.0,JOSIANDRO,18.0,0.0
25204,25204.0,25204.0,BRISLENA,0.0,8.0
25205,25205.0,25205.0,WERDESON,21.0,0.0
25206,25206.0,25206.0,ROSIRMA,0.0,8.0
25207,25207.0,25207.0,ELEQUISANDRO,8.0,0.0
25208,25208.0,25208.0,NATANOEL,0.0,8.0
25209,25209.0,25209.0,DIJAIME,18.0,0.0
25210,25210.0,25210.0,JOZIMIRO,8.0,0.0
25211,25211.0,25211.0,UBERIO,12.0,0.0
25212,25212.0,25212.0,ROBERTON,15.0,0.0
25213,25213.0,25213.0,LEOVERGILDO,26.0,0.0
25214,25214.0,25214.0,FARLLEN,8.0,0.0
25215,25215.0,25215.0,LUZIEL,37.0,0.0
25216,25216.0,25216.0,SHENIA,0.0,41.0
25217,25217.0,25217.0,KYRIA,0.0,15.0
25218,25218.0,25218.0,LUCENIA,0.0,10.0
25219,25219.0,25219.0,WILLEN,22.0,0.0
25220,25220.0,25220.0,NANZIA,0.0,8.0
25221,25221.0,25221.0,HEMETERIO,28.0,0.0
25222,25222.0,25222.0,DEIVIS,40.0,0.0
25223,25223.0,25223.0,OURIVAM,8.0,0.0
25224,25224.0,25224.0,KELCIMAR,0.0,17.0
25225,25225.0,25225.0,ARAPLOSO,8.0,0.0
25226,25226.0,25226.0,JAEDNILSON,8.0,0.0
25227,25227.0,25227.0,MONALINA,0.0,8.0
25228,25228.0,25228.0,NIZE,0.0,36.0
25229,25229.0,25229.0,DORI,29.0,0.0
25230,25230.0,25230.0,WALKEY,8.0,0.0
25231,25231.0,25231.0,CLEUDE,0.0,151.0
25232,25232.0,25232.0,WELLINGTOM,8.0,0.0
25233,25233.0,25233.0,SILDO,51.0,0.0
25234,25234.0,25234.0,JUDIRCENE,0.0,8.0
25235,25235.0,25235.0,ISMERIA,0.0,42.0
25236,25236.0,25236.0,DULCELIA,0.0,27.0
25237,25237.0,25237.0,GISVALDO,11.0,0.0
25238,25238.0,25238.0,LUDIANE,0.0,16.0
25239,25239.0,25239.0,MISSIMONI,0.0,10.0
25240,25240.0,25240.0,VALTERLAN,21.0,0.0
25241,25241.0,25241.0,ADENIDIO,9.0,0.0
25242,25242.0,25242.0,LINDINAURA,0.0,40.0
25243,25243.0,25243.0,ULICES,20.0,0.0
25244,25244.0,25244.0,JOSEINA,0.0,18.0
25245,25245.0,25245.0,ESTEFANIS,8.0,0.0
25246,25246.0,25246.0,ELEU,14.0,0.0
25247,25247.0,25247.0,JASMILINA,0.0,8.0
25248,25248.0,25248.0,WALKIR,28.0,0.0
25249,25249.0,25249.0,INACI,0.0,8.0
25250,25250.0,25250.0,WYNGLISSON,8.0,0.0
25251,25251.0,25251.0,SAO,22.0,0.0
25252,25252.0,25252.0,HEBE,0.0,84.0
25253,25253.0,25253.0,BERCHIOLINA,0.0,8.0
25254,25254.0,25254.0,LAYANA,0.0,89.0
25255,25255.0,25255.0,JESSIANE,0.0,95.0
25256,25256.0,25256.0,MARLEINE,0.0,13.0
25257,25257.0,25257.0,GERMAN,33.0,0.0
25258,25258.0,25258.0,NAIAME,0.0,8.0
25259,25259.0,25259.0,ALAYDES,0.0,10.0
25260,25260.0,25260.0,TAILANE,0.0,55.0
25261,25261.0,25261.0,ANTPNIO,8.0,0.0
25262,25262.0,25262.0,CIRIACA,0.0,75.0
25263,25263.0,25263.0,YARACY,0.0,13.0
25264,25264.0,25264.0,PROTAZIO,0.0,12.0
25265,25265.0,25265.0,KLEIBER,47.0,0.0
25266,25266.0,25266.0,NEIDY,0.0,18.0
25267,25267.0,25267.0,JONIEL,43.0,0.0
25268,25268.0,25268.0,TASSYA,0.0,9.0
25269,25269.0,25269.0,LIDIVAN,17.0,0.0
25270,25270.0,25270.0,ODILZA,0.0,15.0
25271,25271.0,25271.0,EVERONDIN,8.0,0.0
25272,25272.0,25272.0,ANTINIO,11.0,0.0
25273,25273.0,25273.0,KATYANNE,0.0,12.0
25274,25274.0,25274.0,EDISLEI,10.0,0.0
25275,25275.0,25275.0,EUCLIDEDS,9.0,0.0
25276,25276.0,25276.0,KIZE,0.0,8.0
25277,25277.0,25277.0,JACYELLE,0.0,16.0
25278,25278.0,25278.0,WALDER,95.0,0.0
25279,25279.0,25279.0,DEVANI,2.0,137.0
25280,25280.0,25280.0,FRANCIERNE,8.0,0.0
25281,25281.0,25281.0,HUNDEMBERG,8.0,0.0
25282,25282.0,25282.0,ALREA,0.0,8.0
25283,25283.0,25283.0,ANOTNIO,8.0,0.0
25284,25284.0,25284.0,JANY,0.0,92.0
25285,25285.0,25285.0,RENALE,0.0,8.0
25286,25286.0,25286.0,CHALES,46.0,0.0
25287,25287.0,25287.0,MENDELSSOHN,8.0,0.0
25288,25288.0,25288.0,RALFE,33.0,0.0
25289,25289.0,25289.0,CLEODIONE,8.0,0.0
25290,25290.0,25290.0,MAILCE,0.0,8.0
25291,25291.0,25291.0,EDNILDO,92.0,0.0
25292,25292.0,25292.0,SHAYANE,0.0,51.0
25293,25293.0,25293.0,ELANILDE,0.0,9.0
25294,25294.0,25294.0,LAMONI,9.0,0.0
25295,25295.0,25295.0,LEONIZA,0.0,126.0
25296,25296.0,25296.0,LIDIAN,0.0,18.0
25297,25297.0,25297.0,HERIC,75.0,0.0
25298,25298.0,25298.0,OSELIA,0.0,55.0
25299,25299.0,25299.0,GUALBERTO,47.0,0.0
25300,25300.0,25300.0,MIRENILDO,8.0,0.0
25301,25301.0,25301.0,DEUSDET,28.0,0.0
25302,25302.0,25302.0,ISAILSON,18.0,0.0
25303,25303.0,25303.0,WENILTON,14.0,0.0
25304,25304.0,25304.0,TIERRE,19.0,0.0
25305,25305.0,25305.0,TARLEY,40.0,0.0
25306,25306.0,25306.0,MARICEL,0.0,36.0
25307,25307.0,25307.0,SOARLES,12.0,0.0
25308,25308.0,25308.0,ILZO,54.0,0.0
25309,25309.0,25309.0,VAEDIS,8.0,0.0
25310,25310.0,25310.0,WZELYR,0.0,8.0
25311,25311.0,25311.0,UILSIA,0.0,8.0
25312,25312.0,25312.0,LUZMARTA,0.0,8.0
25313,25313.0,25313.0,CRISTIELE,0.0,125.0
25314,25314.0,25314.0,UDOMAR,8.0,0.0
25315,25315.0,25315.0,IZACK,9.0,0.0
25316,25316.0,25316.0,IRENEDA,0.0,8.0
25317,25317.0,25317.0,JATENE,8.0,0.0
25318,25318.0,25318.0,ALDORESTE,14.0,0.0
25319,25319.0,25319.0,RUSEMBERG,9.0,0.0
25320,25320.0,25320.0,KLESON,8.0,0.0
25321,25321.0,25321.0,DEJACI,27.0,50.0
25322,25322.0,25322.0,IRONDES,9.0,0.0
25323,25323.0,25323.0,CLAUDEMI,50.0,0.0
25324,25324.0,25324.0,EPETERSON,8.0,0.0
25325,25325.0,25325.0,VALTINO,17.0,0.0
25326,25326.0,25326.0,WELBERSON,8.0,0.0
25327,25327.0,25327.0,HERNILDES,0.0,9.0
25328,25328.0,25328.0,LEDEVALDO,8.0,0.0
25329,25329.0,25329.0,STEPHANNY,0.0,44.0
25330,25330.0,25330.0,HEBERTY,10.0,0.0
25331,25331.0,25331.0,MELCHISEDEC,14.0,0.0
25332,25332.0,25332.0,NIRLANDE,0.0,8.0
25333,25333.0,25333.0,AYSHA,0.0,15.0
25334,25334.0,25334.0,HELDO,57.0,0.0
25335,25335.0,25335.0,PITTERSON,10.0,0.0
25336,25336.0,25336.0,SHAWANY,0.0,8.0
25337,25337.0,25337.0,IRINEO,72.0,0.0
25338,25338.0,25338.0,ERIVALDA,0.0,163.0
25339,25339.0,25339.0,CHIRLAINE,0.0,22.0
25340,25340.0,25340.0,CASTRO,47.0,0.0
25341,25341.0,25341.0,WERIDIANA,0.0,19.0
25342,25342.0,25342.0,TUIAN,8.0,0.0
25343,25343.0,25343.0,RUANA,0.0,87.0
25344,25344.0,25344.0,MYCHAEL,30.0,0.0
25345,25345.0,25345.0,VALTERCIDES,44.0,0.0
25346,25346.0,25346.0,BENEDITOE,9.0,0.0
25347,25347.0,25347.0,MARYCLAUCIA,0.0,8.0
25348,25348.0,25348.0,STIVEN,11.0,0.0
25349,25349.0,25349.0,TSUGUO,8.0,0.0
25350,25350.0,25350.0,HERNESTINA,0.0,37.0
25351,25351.0,25351.0,HEILDA,0.0,8.0
25352,25352.0,25352.0,HORLANDIO,9.0,0.0
25353,25353.0,25353.0,JORDE,8.0,0.0
25354,25354.0,25354.0,ANABETE,0.0,9.0
25355,25355.0,25355.0,WILLI,35.0,0.0
25356,25356.0,25356.0,PROCOPIA,0.0,20.0
25357,25357.0,25357.0,ZELIDES,10.0,0.0
25358,25358.0,25358.0,EDELVIRA,0.0,45.0
25359,25359.0,25359.0,NEILIA,0.0,16.0
25360,25360.0,25360.0,EMILE,20.0,84.0
25361,25361.0,25361.0,LAURIMARY,0.0,8.0
25362,25362.0,25362.0,JACIEL,261.0,0.0
25363,25363.0,25363.0,EUROS,8.0,0.0
25364,25364.0,25364.0,EDEVIR,8.0,0.0
25365,25365.0,25365.0,HANNYSON,8.0,0.0
25366,25366.0,25366.0,VILMEIA,0.0,8.0
25367,25367.0,25367.0,BERTO,113.0,0.0
25368,25368.0,25368.0,MEQUELE,8.0,0.0
25369,25369.0,25369.0,SILZANDRA,0.0,8.0
25370,25370.0,25370.0,SULIVANI,0.0,8.0
25371,25371.0,25371.0,IZOLDA,0.0,68.0
25372,25372.0,25372.0,IVANHOE,10.0,0.0
25373,25373.0,25373.0,INARAI,0.0,36.0
25374,25374.0,25374.0,ELDSON,20.0,0.0
25375,25375.0,25375.0,KALYANNE,0.0,8.0
25376,25376.0,25376.0,IZOILDE,0.0,9.0
25377,25377.0,25377.0,JURENE,0.0,29.0
25378,25378.0,25378.0,QUELCILENE,0.0,8.0
25379,25379.0,25379.0,JANILDES,0.0,20.0
25380,25380.0,25380.0,UEVERSON,11.0,0.0
25381,25381.0,25381.0,JUCENIL,0.0,24.0
25382,25382.0,25382.0,REILDA,0.0,26.0
25383,25383.0,25383.0,HEIRES,8.0,0.0
25384,25384.0,25384.0,GERDSON,15.0,0.0
25385,25385.0,25385.0,DJANIR,0.0,26.0
25386,25386.0,25386.0,ELZIMEIRE,0.0,7.0
25387,25387.0,25387.0,IZIDORIO,133.0,0.0
25388,25388.0,25388.0,JANI,0.0,111.0
25389,25389.0,25389.0,ISANIU,0.0,8.0
25390,25390.0,25390.0,MAEBIA,0.0,7.0
25391,25391.0,25391.0,SAARA,0.0,27.0
25392,25392.0,25392.0,AMARILTON,11.0,0.0
25393,25393.0,25393.0,CLEONE,235.0,0.0
25394,25394.0,25394.0,EUNAPIO,20.0,29.0
25395,25395.0,25395.0,BALDOMIRO,23.0,0.0
25396,25396.0,25396.0,ROCIKLEY,0.0,8.0
25397,25397.0,25397.0,ORLINDINO,8.0,0.0
25398,25398.0,25398.0,OSVARINO,11.0,0.0
25399,25399.0,25399.0,THAVSON,7.0,0.0
25400,25400.0,25400.0,SILVILENE,0.0,32.0
25401,25401.0,25401.0,MOIRA,0.0,18.0
25402,25402.0,25402.0,SUELITON,9.0,0.0
25403,25403.0,25403.0,IVALNETE,0.0,9.0
25404,25404.0,25404.0,ANTILBERTO,7.0,0.0
25405,25405.0,25405.0,HEDIM,7.0,0.0
25406,25406.0,25406.0,JUSCIVANHO,7.0,0.0
25407,25407.0,25407.0,DENILSE,0.0,15.0
25408,25408.0,25408.0,AGILEUZA,0.0,17.0
25409,25409.0,25409.0,OROZINA,0.0,39.0
25410,25410.0,25410.0,BEATRICE,0.0,54.0
25411,25411.0,25411.0,ALTIVA,0.0,107.0
25412,25412.0,25412.0,DIOMIRO,21.0,0.0
25413,25413.0,25413.0,GENIO,7.0,0.0
25414,25414.0,25414.0,VALMUZA,0.0,7.0
25415,25415.0,25415.0,YANO,18.0,0.0
25416,25416.0,25416.0,RADEYANE,0.0,7.0
25417,25417.0,25417.0,NIXON,95.0,0.0
25418,25418.0,25418.0,CLEUSIO,8.0,0.0
25419,25419.0,25419.0,VIRLEIA,0.0,14.0
25420,25420.0,25420.0,ANUNCIADO,28.0,0.0
25421,25421.0,25421.0,ARNIEL,7.0,0.0
25422,25422.0,25422.0,JORGENILSON,8.0,0.0
25423,25423.0,25423.0,JAKELSON,7.0,0.0
25424,25424.0,25424.0,JOSEMILDO,21.0,0.0
25425,25425.0,25425.0,CARMENCILVA,0.0,8.0
25426,25426.0,25426.0,LIRIANE,0.0,55.0
25427,25427.0,25427.0,ISMALDA,0.0,17.0
25428,25428.0,25428.0,NIRA,0.0,50.0
25429,25429.0,25429.0,KERIANE,0.0,7.0
25430,25430.0,25430.0,ALTAIZA,0.0,8.0
25431,25431.0,25431.0,CHAUKAT,7.0,0.0
25432,25432.0,25432.0,CLAUDIOMILSON,7.0,0.0
25433,25433.0,25433.0,WHEBERT,7.0,0.0
25434,25434.0,25434.0,NOALE,0.0,12.0
25435,25435.0,25435.0,ALZITON,22.0,0.0
25436,25436.0,25436.0,GEVANE,7.0,0.0
25437,25437.0,25437.0,ABSALAD,7.0,0.0
25438,25438.0,25438.0,EINI,0.0,30.0
25439,25439.0,25439.0,CARME,0.0,65.0
25440,25440.0,25440.0,EDBERTO,7.0,20.0
25441,25441.0,25441.0,ADELCY,35.0,0.0
25442,25442.0,25442.0,ELOENIO,7.0,0.0
25443,25443.0,25443.0,CIDELCY,29.0,0.0
25444,25444.0,25444.0,JEOVANETE,0.0,17.0
25445,25445.0,25445.0,HELEM,0.0,95.0
25446,25446.0,25446.0,WANDERCA,0.0,7.0
25447,25447.0,25447.0,REIFERSON,8.0,0.0
25448,25448.0,25448.0,CACIA,0.0,102.0
25449,25449.0,25449.0,LEDI,0.0,73.0
25450,25450.0,25450.0,EDERSOM,8.0,0.0
25451,25451.0,25451.0,ANTENISCA,0.0,8.0
25452,25452.0,25452.0,JIDENILSON,14.0,0.0
25453,25453.0,25453.0,ADDMIR,7.0,0.0
25454,25454.0,25454.0,MAIBE,0.0,16.0
25455,25455.0,25455.0,JOANDSON,37.0,0.0
25456,25456.0,25456.0,ESLIOSANGELA,0.0,7.0
25457,25457.0,25457.0,ADELIENE,0.0,18.0
25458,25458.0,25458.0,AIRESNELSON,17.0,0.0
25459,25459.0,25459.0,SAMERA,0.0,16.0
25460,25460.0,25460.0,RITCHIELY,0.0,7.0
25461,25461.0,25461.0,MIQUIAS,19.0,0.0
25462,25462.0,25462.0,IB,17.0,0.0
25463,25463.0,25463.0,ARBUS,7.0,0.0
25464,25464.0,25464.0,LUCE,0.0,41.0
25465,25465.0,25465.0,JILVAN,91.0,0.0
25466,25466.0,25466.0,GLADIS,0.0,308.0
25467,25467.0,25467.0,LUCELENE,0.0,62.0
25468,25468.0,25468.0,ROBERLANHA,0.0,7.0
25469,25469.0,25469.0,CAROL,0.0,67.0
25470,25470.0,25470.0,NELZI,0.0,54.0
25471,25471.0,25471.0,KESZIA,0.0,7.0
25472,25472.0,25472.0,JOANITE,0.0,17.0
25473,25473.0,25473.0,ELSENI,0.0,7.0
25474,25474.0,25474.0,TAMILI,0.0,11.0
25475,25475.0,25475.0,YSNARA,0.0,7.0
25476,25476.0,25476.0,CONCELI,0.0,16.0
25477,25477.0,25477.0,DEUSDIANE,0.0,7.0
25478,25478.0,25478.0,CLENEIA,0.0,7.0
25479,25479.0,25479.0,NANDESON,7.0,0.0
25480,25480.0,25480.0,ASSHAD,9.0,0.0
25481,25481.0,25481.0,BERNADETTE,0.0,25.0
25482,25482.0,25482.0,ALZENIR,0.0,557.0
25483,25483.0,25483.0,JOANARCIO,8.0,0.0
25484,25484.0,25484.0,DECLIEUX,7.0,0.0
25485,25485.0,25485.0,ELGIDIO,18.0,0.0
25486,25486.0,25486.0,CLENI,0.0,106.0
25487,25487.0,25487.0,JONISIO,0.0,7.0
25488,25488.0,25488.0,ANBROSINA,0.0,8.0
25489,25489.0,25489.0,ABENI,0.0,15.0
25490,25490.0,25490.0,IRANALDO,17.0,0.0
25491,25491.0,25491.0,ORECIO,15.0,0.0
25492,25492.0,25492.0,KAUANNY,0.0,22.0
25493,25493.0,25493.0,INGRITH,0.0,29.0
25494,25494.0,25494.0,FLAURISIA,0.0,20.0
25495,25495.0,25495.0,LOURINBERGUE,7.0,0.0
25496,25496.0,25496.0,IRANILMA,0.0,13.0
25497,25497.0,25497.0,EDIZIO,151.0,0.0
25498,25498.0,25498.0,NARCELINA,0.0,7.0
25499,25499.0,25499.0,JOSILENO,16.0,0.0
25500,25500.0,25500.0,VERLENE,0.0,39.0
25501,25501.0,25501.0,FIORAVANTE,50.0,0.0
25502,25502.0,25502.0,STEPHAN,62.0,0.0
25503,25503.0,25503.0,JAA,0.0,252.0
25504,25504.0,25504.0,ELIONORA,0.0,22.0
25505,25505.0,25505.0,GECIVAN,9.0,0.0
25506,25506.0,25506.0,KELSONYS,13.0,0.0
25507,25507.0,25507.0,ISLEIDE,0.0,68.0
25508,25508.0,25508.0,RONDERLER,8.0,0.0
25509,25509.0,25509.0,GELSI,7.0,27.0
25510,25510.0,25510.0,SALOME,0.0,71.0
25511,25511.0,25511.0,SANDORVAL,20.0,0.0
25512,25512.0,25512.0,VALDELANE,0.0,8.0
25513,25513.0,25513.0,WELLES,17.0,0.0
25514,25514.0,25514.0,ZEIZIANE,0.0,7.0
25515,25515.0,25515.0,ANDRASSI,17.0,0.0
25516,25516.0,25516.0,GLADYSON,9.0,0.0
25517,25517.0,25517.0,MANFREDO,35.0,0.0
25518,25518.0,25518.0,MARIONE,0.0,76.0
25519,25519.0,25519.0,FENELO,7.0,0.0
25520,25520.0,25520.0,DELCILENE,0.0,46.0
25521,25521.0,25521.0,ILVAN,52.0,0.0
25522,25522.0,25522.0,ARIOVAN,7.0,0.0
25523,25523.0,25523.0,IDALNEIDE,0.0,7.0
25524,25524.0,25524.0,ANSELIO,7.0,0.0
25525,25525.0,25525.0,MARILLIA,0.0,28.0
25526,25526.0,25526.0,DAURO,43.0,0.0
25527,25527.0,25527.0,JANNY,0.0,23.0
25528,25528.0,25528.0,JULI,0.0,42.0
25529,25529.0,25529.0,MIRELSON,9.0,0.0
25530,25530.0,25530.0,ANALU,0.0,137.0
25531,25531.0,25531.0,AURIO,23.0,0.0
25532,25532.0,25532.0,ROSEMARIE,0.0,43.0
25533,25533.0,25533.0,ADUANA,0.0,7.0
25534,25534.0,25534.0,ARMINIO,44.0,0.0
25535,25535.0,25535.0,MELQUISEDEK,18.0,0.0
25536,25536.0,25536.0,ELEARBER,7.0,0.0
25537,25537.0,25537.0,WEUDES,28.0,0.0
25538,25538.0,25538.0,IVANDETE,0.0,52.0
25539,25539.0,25539.0,NIRIAN,0.0,13.0
25540,25540.0,25540.0,DIRSON,99.0,0.0
25541,25541.0,25541.0,GENEZIVAN,7.0,0.0
25542,25542.0,25542.0,HERICLES,38.0,0.0
25543,25543.0,25543.0,SIRILIO,7.0,0.0
25544,25544.0,25544.0,STEPHANI,2.0,79.0
25545,25545.0,25545.0,AENDREK,7.0,0.0
25546,25546.0,25546.0,CLARCKSON,7.0,0.0
25547,25547.0,25547.0,DELNICE,0.0,13.0
25548,25548.0,25548.0,THALIS,148.0,0.0
25549,25549.0,25549.0,VALTERLUCIO,7.0,0.0
25550,25550.0,25550.0,SILVANDES,0.0,7.0
25551,25551.0,25551.0,ALDIZIO,0.0,41.0
25552,25552.0,25552.0,MELQUESEDEC,7.0,0.0
25553,25553.0,25553.0,ROQUILDES,0.0,7.0
25554,25554.0,25554.0,ADIRLEI,50.0,0.0
25555,25555.0,25555.0,ELYDE,0.0,7.0
25556,25556.0,25556.0,ZEA,0.0,7.0
25557,25557.0,25557.0,MAXSWEL,7.0,0.0
25558,25558.0,25558.0,CESIMAR,42.0,0.0
25559,25559.0,25559.0,LAIARA,0.0,30.0
25560,25560.0,25560.0,CILMA,0.0,34.0
25561,25561.0,25561.0,SABTA,0.0,7.0
25562,25562.0,25562.0,RODRYGO,16.0,0.0
25563,25563.0,25563.0,LUZIELI,0.0,10.0
25564,25564.0,25564.0,GLAUDIA,0.0,11.0
25565,25565.0,25565.0,DORCELINO,35.0,0.0
25566,25566.0,25566.0,ELCENIRA,0.0,7.0
25567,25567.0,25567.0,GLEDISTON,8.0,0.0
25568,25568.0,25568.0,HUYARA,0.0,7.0
25569,25569.0,25569.0,LIJARDEL,7.0,0.0
25570,25570.0,25570.0,WELBERLEY,7.0,0.0
25571,25571.0,25571.0,MATEUZA,0.0,12.0
25572,25572.0,25572.0,SIRLANI,0.0,7.0
25573,25573.0,25573.0,WALCIRIA,0.0,7.0
25574,25574.0,25574.0,KRYSSIA,0.0,8.0
25575,25575.0,25575.0,RHANKEL,7.0,0.0
25576,25576.0,25576.0,JOEMERSON,20.0,0.0
25577,25577.0,25577.0,NOURIVAL,0.0,21.0
25578,25578.0,25578.0,MAHICON,7.0,0.0
25579,25579.0,25579.0,HELDE,8.0,0.0
25580,25580.0,25580.0,WANDERLICE,0.0,30.0
25581,25581.0,25581.0,OEKISON,7.0,0.0
25582,25582.0,25582.0,NOVANDIR,7.0,0.0
25583,25583.0,25583.0,RUSIANA,0.0,7.0
25584,25584.0,25584.0,LIBANIA,0.0,126.0
25585,25585.0,25585.0,STHEFANNY,0.0,26.0
25586,25586.0,25586.0,ENERITA,0.0,7.0
25587,25587.0,25587.0,ROCIANO,7.0,0.0
25588,25588.0,25588.0,NAIME,0.0,18.0
25589,25589.0,25589.0,DIOCINO,7.0,0.0
25590,25590.0,25590.0,ELVICILENE,0.0,7.0
25591,25591.0,25591.0,AGOSTIHO,8.0,0.0
25592,25592.0,25592.0,RAFAIELLE,0.0,9.0
25593,25593.0,25593.0,ADELVANCIO,7.0,0.0
25594,25594.0,25594.0,ATOS,79.0,0.0
25595,25595.0,25595.0,JESSER,20.0,0.0
25596,25596.0,25596.0,MARIADA,0.0,7.0
25597,25597.0,25597.0,RAIRAI,7.0,0.0
25598,25598.0,25598.0,MAXIENE,0.0,7.0
25599,25599.0,25599.0,ELVANDO,15.0,0.0
25600,25600.0,25600.0,ANNIBAL,23.0,0.0
25601,25601.0,25601.0,PERCI,44.0,0.0
25602,25602.0,25602.0,JESULIANA,0.0,8.0
25603,25603.0,25603.0,EDIRENE,0.0,75.0
25604,25604.0,25604.0,VALTEANGELA,0.0,7.0
25605,25605.0,25605.0,JORACY,0.0,33.0
25606,25606.0,25606.0,IOLEIDE,0.0,8.0
25607,25607.0,25607.0,ANEVIR,0.0,7.0
25608,25608.0,25608.0,IVALDEY,7.0,0.0
25609,25609.0,25609.0,BENISE,0.0,9.0
25610,25610.0,25610.0,SUZIQUEYLA,0.0,7.0
25611,25611.0,25611.0,NAI,0.0,11.0
25612,25612.0,25612.0,IRIDI,0.0,8.0
25613,25613.0,25613.0,CRIVERALDO,8.0,0.0
25614,25614.0,25614.0,DENIKELI,0.0,7.0
25615,25615.0,25615.0,DJANNY,9.0,0.0
25616,25616.0,25616.0,NADRIELLY,0.0,8.0
25617,25617.0,25617.0,YANA,0.0,106.0
25618,25618.0,25618.0,MARINEA,0.0,85.0
25619,25619.0,25619.0,ORNELY,0.0,8.0
25620,25620.0,25620.0,EDIELE,0.0,23.0
25621,25621.0,25621.0,ATENER,0.0,7.0
25622,25622.0,25622.0,HELENI,0.0,131.0
25623,25623.0,25623.0,NIETI,0.0,7.0
25624,25624.0,25624.0,KIZLEY,8.0,0.0
25625,25625.0,25625.0,ADILCEIA,0.0,18.0
25626,25626.0,25626.0,RONAYRIO,7.0,0.0
25627,25627.0,25627.0,JUVANCIL,7.0,0.0
25628,25628.0,25628.0,PERSEU,13.0,0.0
25629,25629.0,25629.0,HENIVANDA,0.0,7.0
25630,25630.0,25630.0,ALCIONEDA,0.0,7.0
25631,25631.0,25631.0,FARNEY,12.0,0.0
25632,25632.0,25632.0,CARMESINDA,0.0,7.0
25633,25633.0,25633.0,ANEDIO,8.0,0.0
25634,25634.0,25634.0,ADECILDA,0.0,15.0
25635,25635.0,25635.0,ESTEFERSON,18.0,0.0
25636,25636.0,25636.0,IRENITA,0.0,101.0
25637,25637.0,25637.0,ELTOM,31.0,0.0
25638,25638.0,25638.0,LISSA,0.0,56.0
25639,25639.0,25639.0,VALKER,24.0,0.0
25640,25640.0,25640.0,ZANDER,37.0,0.0
25641,25641.0,25641.0,DULCIDIO,25.0,0.0
25642,25642.0,25642.0,GEISSA,0.0,51.0
25643,25643.0,25643.0,MILDA,0.0,39.0
25644,25644.0,25644.0,KARHYM,0.0,7.0
25645,25645.0,25645.0,JULIAMARIA,0.0,7.0
25646,25646.0,25646.0,NILRELIO,7.0,0.0
25647,25647.0,25647.0,AZENETE,0.0,30.0
25648,25648.0,25648.0,MATRIANE,0.0,7.0
25649,25649.0,25649.0,GILCELAINE,0.0,7.0
25650,25650.0,25650.0,VIKTORIA,0.0,21.0
25651,25651.0,25651.0,WINNIE,0.0,44.0
25652,25652.0,25652.0,SAMMY,19.0,0.0
25653,25653.0,25653.0,ARTETIZE,0.0,8.0
25654,25654.0,25654.0,ROMENIK,10.0,0.0
